timestamp,scheduler_type,num_requests,num_gpus,k_bins,actual_rps,rps_scaling,d_sla,sla_violation_rate,capacity_qps_under_sla,throughput_requests_per_sec,throughput_tokens_per_sec,avg_latency,p50_latency,p95_latency,p99_latency,max_latency,avg_queueing_delay,avg_service_time,avg_gpu_utilization,min_gpu_utilization,max_gpu_utilization,num_batches,avg_batch_size,min_batch_size,max_batch_size,total_time,total_tokens,num_completed,execution_time_seconds,status,error
2025-11-29 22:16:22,multi_bin_dynamic,10000,2,8,6.290831427735647,200.0,0.05,0.0006,6.2858840705357455,6.289657865254899,5409.000097867077,0.4013536831023189,0.3378000000000156,0.9775952937562172,1.2775042655194115,1.909650000000284,0.1793627711023191,0.2219909119999997,0.4532587388033335,0.4519399388561654,0.4545775387505015,6963.0,1.436162573603332,1.0,14.0,1589.9116,8599832.0,10000.0,0.3639249801635742,success,
2025-11-29 22:16:22,multi_bin_dynamic,10000,2,16,6.290831427735647,200.0,0.05,0.0006,6.285706953976852,6.289480642362269,5408.84768915676,0.4976138260181746,0.3902317857144908,1.3150546307694582,1.7546532809091322,2.4603085714283,0.2832480120181756,0.2143658139999989,0.4616162545811627,0.4552943696228387,0.4679381395394866,7180.0,1.392757660167131,1.0,14.0,1589.9563999999998,8599832.0,10000.0,0.3844866752624511,success,
2025-11-29 22:16:23,multi_bin_dynamic,10000,2,32,6.290831427735647,200.0,0.05,0.0004,6.286964850105324,6.289480642362269,5408.84768915676,0.712056481863739,0.4875450000000256,2.113713499999903,2.796072428572113,3.9903150000001233,0.5025847778637391,0.2094717039999996,0.4707520654927417,0.466772946898038,0.4747311840874453,7370.0,1.35685210312076,1.0,18.0,1589.9563999999998,8599832.0,10000.0,0.417443037033081,success,
2025-11-29 22:16:23,multi_bin_dynamic,10000,4,1,6.290831427735647,200.0,0.05,0.0006,6.28641310754245,6.290187219874374,5409.455333946668,0.2203552792999988,0.1725000000000136,0.5467620000000039,0.7178019999998981,1.06986285714288,0.0101473772999997,0.2102079019999991,0.2718092472689305,0.261701151869267,0.2818144329292278,9033.0,1.1070519207350824,1.0,10.0,1589.7778,8599832.0,10000.0,0.4049458503723144,success,
2025-11-29 22:16:23,multi_bin_dynamic,10000,4,2,6.290831427735647,200.0,0.05,0.0005,6.287042126264438,6.290187219874374,5409.455333946668,0.2133003271245411,0.1735999999999649,0.5080062500000394,0.6446080000000242,0.9422399999999698,0.0128123891245418,0.2004879379999992,0.2736907944532121,0.2622883005890441,0.2833051981046836,9080.0,1.1013215859030836,1.0,13.0,1589.7778,8599832.0,10000.0,0.4028177261352539,success,
2025-11-29 22:16:24,multi_bin_dynamic,10000,4,4,6.290831427735647,200.0,0.05,0.0005,6.287042126264438,6.290187219874374,5409.455333946668,0.2074344075571421,0.1652850000000398,0.5041415000000254,0.6504091999999903,1.089399999999955,0.0155449815571429,0.1918894259999991,0.2747254521871811,0.2713755536420602,0.2831007968534968,9301.0,1.07515320933233,1.0,10.0,1589.7778,8599832.0,10000.0,0.3932018280029297,success,
2025-11-29 22:16:24,multi_bin_dynamic,10000,4,8,6.290831427735647,200.0,0.05,0.0005,6.287042126264438,6.290187219874374,5409.455333946668,0.208416176899999,0.1665099999999881,0.5083667499999166,0.6561290000002136,1.0858499999999935,0.0199079748999999,0.188508201999999,0.2759253245956756,0.270649797726449,0.2898773224786504,9411.0,1.06258633513973,1.0,8.0,1589.7778,8599832.0,10000.0,0.4079625606536865,success,
2025-11-29 22:16:25,multi_bin_dynamic,10000,4,16,6.290831427735647,200.0,0.05,0.0005,6.287042126264438,6.290187219874374,5409.455333946668,0.2121222777999973,0.1689599999999842,0.5164100000001893,0.7010000599999643,1.0773299999998471,0.0255458097999982,0.186576467999999,0.2777777243461313,0.2736153914087863,0.2824204338493083,9540.0,1.0482180293501049,1.0,6.0,1589.7778,8599832.0,10000.0,0.4077513217926025,success,
2025-11-29 22:16:25,multi_bin_dynamic,10000,4,32,6.290831427735647,200.0,0.05,0.0005,6.287042126264438,6.290187219874374,5409.455333946668,0.2198754418571399,0.1736000000000785,0.542259999999981,0.7828250999999253,1.2769700000001194,0.0345936018571409,0.1852818399999989,0.2795329653480949,0.2699506339816788,0.2906877992635194,9637.0,1.0376673238559715,1.0,7.0,1589.7778,8599832.0,10000.0,0.4328529834747314,success,
2025-11-29 22:16:26,multi_bin_dynamic,10000,8,1,6.290831427735647,200.0,0.05,0.0007,6.285784088820463,6.290187219874374,5409.455333946668,0.182906136999999,0.139599999999973,0.4646000000000185,0.5672033000000142,0.8805999999999585,0.000154907,0.182751229999999,0.142866905677007,0.1224952254333906,0.1731376296737818,9971.0,1.0029084344599335,1.0,4.0,1589.7778,8599832.0,10000.0,0.3964936733245849,success,
2025-11-29 22:16:26,multi_bin_dynamic,10000,8,2,6.290831427735647,200.0,0.05,0.0007,6.285784088820463,6.290187219874374,5409.455333946668,0.1827473859999989,0.1394999999999981,0.4628000000000156,0.5670020000000073,0.8805999999999585,0.0001978019999999,0.1825495839999989,0.1428892499945588,0.0929462532436922,0.1705574011663766,9974.0,1.0026067776218168,1.0,4.0,1589.7778,8599832.0,10000.0,0.4253673553466797,success,
2025-11-29 22:16:26,multi_bin_dynamic,10000,8,4,6.290831427735647,200.0,0.05,0.0007,6.285784088820463,6.290187219874374,5409.455333946668,0.1826017689999989,0.1393000000000341,0.4630099999999926,0.5672060000000142,0.8805999999999585,0.000233587,0.1823681819999989,0.1428976914258078,0.1020789320369173,0.1887340167915288,9980.0,1.002004008016032,1.0,4.0,1589.7778,8599832.0,10000.0,0.4420642852783203,success,
2025-11-29 22:16:27,multi_bin_dynamic,10000,8,8,6.290831427735647,200.0,0.05,0.0007,6.285784088820463,6.290187219874374,5409.455333946668,0.182473990999999,0.1392000000000166,0.4630099999999926,0.5692159999999107,0.8805999999999585,0.000266673,0.182207317999999,0.1429493590236318,0.0946947428753879,0.1964225566616915,9986.0,1.001401962747847,1.0,4.0,1589.7778,8599832.0,10000.0,0.4427313804626465,success,
